id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte
PC_PI_Cidade_PC_10_-_PI_2,Auto Posto Petrobras Cidade PC 10 3,Petrobras,"Rua Secundária, 6331",Bairro PC 9,Cidade PC 10,PI,19086-186,-4.747332107059011,-42.73297243851389,"5,84","3,91","5,84",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_3,Auto Posto Ipiranga Cidade PC 10 4,Ipiranga,"Rua Principal, 6783",Bairro PC 10,Cidade PC 10,PI,57426-402,-4.750903354439905,-43.005886918295104,"5,75","4,35","4,87",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_4,Auto Posto Shell Cidade PC 10 5,Shell,"Rua Secundária, 2786",Bairro PC 4,Cidade PC 10,PI,21335-372,-5.383057013755829,-42.72200357324821,"5,91","4,23","5,96",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_5,Auto Posto Shell Cidade PC 10 6,Shell,"Rua Principal, 6338",Bairro PC 8,Cidade PC 10,PI,43399-765,-4.929756152013481,-43.11113766931386,"5,32","4,27","5,49","4,21",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_6,Auto Posto Ale Cidade PC 10 7,Ale,"Rua Secundária, 2253",Bairro PC 6,Cidade PC 10,PI,78634-375,-4.7591856221358055,-43.11705742233665,"5,93","4,81","5,74","4,15",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_7,Auto Posto Ipiranga Cidade PC 10 8,Ipiranga,"Rua Principal, 4849",Bairro PC 2,Cidade PC 10,PI,75691-155,-5.020338644420385,-42.59923764186362,"5,76","5,07","5,11",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_8,Auto Posto Ipiranga Cidade PC 10 9,Ipiranga,"Rua Secundária, 9477",Bairro PC 2,Cidade PC 10,PI,74253-271,-4.9794115336060205,-42.86502272242481,"5,93","4,04","5,38","3,24",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_9,Auto Posto Ale Cidade PC 10 10,Ale,"Rua Principal, 3125",Bairro PC 7,Cidade PC 10,PI,40599-307,-4.705578610408583,-42.56923744068109,"6,08","4,27","5,96",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_10,Auto Posto Petrobras Cidade PC 10 11,Petrobras,"Rua Secundária, 9693",Bairro PC 3,Cidade PC 10,PI,55100-206,-4.709709933430162,-42.73608788590408,"6,37","3,63","5,84","3,07",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_11,Auto Posto Petrobras Cidade PC 10 12,Petrobras,"Rua Secundária, 6072",Bairro PC 5,Cidade PC 10,PI,73353-868,-5.09106063942489,-42.99179436599201,"6,42","4,13","4,91","3,70",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_12,Auto Posto Raízen Cidade PC 10 13,Raízen,"Rua Secundária, 8000",Bairro PC 8,Cidade PC 10,PI,46615-779,-4.71763152531959,-42.62543334293213,"5,43","4,71","5,79","4,48",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_10_-_PI_13,Auto Posto Ipiranga Cidade PC 10 14,Ipiranga,"Rua Secundária, 3698",Bairro PC 10,Cidade PC 10,PI,28479-993,-4.75447446137128,-42.42306876416757,"5,77","3,69","5,40",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_11_-_PI_0,Auto Posto Ale Cidade PC 11 1,Ale,"Rua Comercial, 7852",Bairro PC 9,Cidade PC 11,PI,49981-611,-4.759172241977872,-42.98674854295933,"5,40","3,86","4,97",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_11_-_PI_1,Auto Posto Ipiranga Cidade PC 11 2,Ipiranga,"Rua Comercial, 404",Bairro PC 10,Cidade PC 11,PI,72364-907,-5.119932363008036,-42.84532614136754,"5,78","4,62","4,92",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_11_-_PI_2,Auto Posto Petrobras Cidade PC 11 3,Petrobras,"Rua Principal, 4761",Bairro PC 3,Cidade PC 11,PI,93401-286,-5.108155386245407,-42.59501618087586,"6,08","4,53","5,96",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_11_-_PI_3,Auto Posto Shell Cidade PC 11 4,Shell,"Rua Secundária, 4913",Bairro PC 6,Cidade PC 11,PI,61624-247,-5.178901590343556,-42.67337988120909,"6,04","4,38","5,92",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_11_-_PI_4,Auto Posto Bandeira Branca Cidade PC 11 5,Bandeira Branca,"Rua Secundária, 3537",Bairro PC 4,Cidade PC 11,PI,12623-505,-5.254297477692593,-42.843556745969515,"5,10","4,88","5,94","4,16",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_11_-_PI_5,Auto Posto Shell Cidade PC 11 6,Shell,"Rua Principal, 8180",Bairro PC 8,Cidade PC 11,PI,66489-486,-4.846742914089878,-43.109704153780726,"6,41","4,22","5,82","3,62",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_11_-_PI_6,Auto Posto Ipiranga Cidade PC 11 7,Ipiranga,"Rua Secundária, 5557",Bairro PC 4,Cidade PC 11,PI,11793-996,-5.374006672844967,-42.91339459601052,"5,40","4,03","6,03",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_0,Auto Posto Ale Cidade PC 12 1,Ale,"Rua Secundária, 9109",Bairro PC 5,Cidade PC 12,PI,96766-456,-5.33495994938135,-42.412046358103325,"5,45","4,45","5,30",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_1,Auto Posto Ipiranga Cidade PC 12 2,Ipiranga,"Rua Principal, 4358",Bairro PC 9,Cidade PC 12,PI,75979-363,-5.435152444176797,-43.01641455402507,"5,60","3,75","6,07",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_2,Auto Posto Shell Cidade PC 12 3,Shell,"Rua Secundária, 3938",Bairro PC 10,Cidade PC 12,PI,97625-574,-5.09888978338432,-43.020545006155054,"5,63","5,06","4,75","3,94",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_3,Auto Posto Bandeira Branca Cidade PC 12 4,Bandeira Branca,"Rua Comercial, 1151",Bairro PC 1,Cidade PC 12,PI,58304-367,-5.174256515453031,-42.437885452241794,"5,27","4,42","4,72",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_4,Auto Posto Ale Cidade PC 12 5,Ale,"Rua Secundária, 4566",Bairro PC 10,Cidade PC 12,PI,71812-349,-4.922483534087326,-42.78213505555308,"6,11","5,05","4,69","4,25",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_5,Auto Posto Bandeira Branca Cidade PC 12 6,Bandeira Branca,"Rua Comercial, 9113",Bairro PC 7,Cidade PC 12,PI,44272-497,-4.773357354607507,-42.47894716044294,"6,33","4,26","5,10","4,06",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_6,Auto Posto Petrobras Cidade PC 12 7,Petrobras,"Rua Comercial, 9138",Bairro PC 7,Cidade PC 12,PI,63135-962,-5.448265082237565,-42.44377964474677,"6,56","3,88","5,43","4,41",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_7,Auto Posto Ipiranga Cidade PC 12 8,Ipiranga,"Rua Secundária, 5071",Bairro PC 7,Cidade PC 12,PI,42696-322,-4.961546593436117,-42.66443412746851,"6,16","4,86","5,28",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_8,Auto Posto Petrobras Cidade PC 12 9,Petrobras,"Rua Secundária, 9285",Bairro PC 1,Cidade PC 12,PI,40975-727,-4.955618415478137,-42.446781682470565,"5,32","3,85","4,96","3,00",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_9,Auto Posto Petrobras Cidade PC 12 10,Petrobras,"Rua Comercial, 5869",Bairro PC 1,Cidade PC 12,PI,39364-651,-5.1666042682144235,-42.50103370466212,"6,30","3,71","5,64",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_10,Auto Posto Ale Cidade PC 12 11,Ale,"Rua Comercial, 8030",Bairro PC 8,Cidade PC 12,PI,48209-818,-4.965904319651594,-42.905843480764155,"6,56","4,78","5,01","3,53",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_11,Auto Posto Ipiranga Cidade PC 12 12,Ipiranga,"Rua Comercial, 6743",Bairro PC 6,Cidade PC 12,PI,32662-887,-5.386791301872636,-42.72470140107091,"5,61","4,20","6,04","3,74",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_12_-_PI_12,Auto Posto Shell Cidade PC 12 13,Shell,"Rua Secundária, 3825",Bairro PC 2,Cidade PC 12,PI,65358-238,-5.199930972930438,-42.56193785695171,"5,17","4,17","4,84","4,23",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_13_-_PI_0,Auto Posto Ipiranga Cidade PC 13 1,Ipiranga,"Rua Comercial, 7279",Bairro PC 5,Cidade PC 13,PI,11169-266,-5.205310305229013,-42.91171999342571,"6,08","4,72","5,65","3,49",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_13_-_PI_1,Auto Posto Shell Cidade PC 13 2,Shell,"Rua Principal, 604",Bairro PC 6,Cidade PC 13,PI,30962-694,-5.379374473098296,-43.12901823069296,"6,23","4,00","5,01","3,40",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_13_-_PI_2,Auto Posto Petrobras Cidade PC 13 3,Petrobras,"Rua Secundária, 1210",Bairro PC 10,Cidade PC 13,PI,45202-243,-4.861695278269109,-42.460744229775386,"6,48","5,10","4,66","4,32",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_13_-_PI_3,Auto Posto Petrobras Cidade PC 13 4,Petrobras,"Rua Secundária, 4957",Bairro PC 5,Cidade PC 13,PI,29519-201,-4.835836675929867,-42.42603932843198,"6,45","4,34","4,89","3,49",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_13_-_PI_4,Auto Posto Petrobras Cidade PC 13 5,Petrobras,"Rua Secundária, 8846",Bairro PC 2,Cidade PC 13,PI,97447-859,-4.732493508358654,-42.516772517435015,"6,51","4,64","4,87",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_13_-_PI_5,Auto Posto Ale Cidade PC 13 6,Ale,"Rua Secundária, 8509",Bairro PC 1,Cidade PC 13,PI,82081-439,-4.8539208918339405,-43.09738161385229,"5,19","3,69","5,23",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_13_-_PI_6,Auto Posto Bandeira Branca Cidade PC 13 7,Bandeira Branca,"Rua Comercial, 8417",Bairro PC 9,Cidade PC 13,PI,45661-548,-5.283265664868927,-42.65833987254979,"5,38","4,33","5,74","3,66",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_13_-_PI_7,Auto Posto Shell Cidade PC 13 8,Shell,"Rua Secundária, 3653",Bairro PC 10,Cidade PC 13,PI,45368-349,-5.346328535646511,-43.15855998451463,"6,09","4,21","5,51",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_0,Auto Posto Bandeira Branca Cidade PC 14 1,Bandeira Branca,"Rua Comercial, 4082",Bairro PC 10,Cidade PC 14,PI,46621-271,-4.756789945131794,-43.19138897415092,"5,26","4,78","5,91","4,49",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_1,Auto Posto Raízen Cidade PC 14 2,Raízen,"Rua Principal, 7358",Bairro PC 4,Cidade PC 14,PI,75992-560,-4.990885534266578,-42.512160505919155,"6,47","4,43","5,32","3,43",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_2,Auto Posto Ale Cidade PC 14 3,Ale,"Rua Comercial, 4074",Bairro PC 1,Cidade PC 14,PI,14041-870,-4.988250660283496,-42.79989386509208,"6,43","5,06","4,80",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_3,Auto Posto Ale Cidade PC 14 4,Ale,"Rua Principal, 2772",Bairro PC 2,Cidade PC 14,PI,33308-846,-5.092763925537789,-42.91733897263769,"6,40","4,62","5,88","3,87",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_4,Auto Posto Ale Cidade PC 14 5,Ale,"Rua Comercial, 5188",Bairro PC 3,Cidade PC 14,PI,40508-657,-5.435642527617447,-42.406637562516984,"5,12","4,37","5,76","3,65",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_5,Auto Posto Shell Cidade PC 14 6,Shell,"Rua Secundária, 2608",Bairro PC 5,Cidade PC 14,PI,43801-266,-4.983987095026187,-42.921529850587774,"5,84","4,40","5,71",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_6,Auto Posto Bandeira Branca Cidade PC 14 7,Bandeira Branca,"Rua Secundária, 8412",Bairro PC 10,Cidade PC 14,PI,37952-954,-5.355802754326057,-42.88664012244219,"5,17","3,63","5,57","3,77",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_7,Auto Posto Ale Cidade PC 14 8,Ale,"Rua Principal, 1206",Bairro PC 3,Cidade PC 14,PI,23806-651,-4.896097673109947,-42.81874993950781,"5,49","4,80","5,23","4,09",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_8,Auto Posto Shell Cidade PC 14 9,Shell,"Rua Principal, 5560",Bairro PC 5,Cidade PC 14,PI,57116-310,-5.1885765736693745,-42.42364024925451,"5,67","3,95","6,08",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_9,Auto Posto Petrobras Cidade PC 14 10,Petrobras,"Rua Comercial, 5943",Bairro PC 9,Cidade PC 14,PI,65919-860,-4.9174698080829895,-43.18916959746477,"6,39","4,39","5,34","3,36",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_10,Auto Posto Raízen Cidade PC 14 11,Raízen,"Rua Principal, 1340",Bairro PC 5,Cidade PC 14,PI,87643-725,-4.873740595941825,-42.596696506045426,"6,46","4,24","6,07",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_11,Auto Posto Raízen Cidade PC 14 12,Raízen,"Rua Principal, 5442",Bairro PC 2,Cidade PC 14,PI,55510-331,-5.397418319757597,-42.958571723664114,"6,54","3,88","5,79","4,41",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_14_-_PI_12,Auto Posto Ipiranga Cidade PC 14 13,Ipiranga,"Rua Comercial, 5886",Bairro PC 7,Cidade PC 14,PI,20904-159,-5.161637597598226,-42.54389636741078,"6,56","3,95","5,42",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_15_-_PI_0,Auto Posto Raízen Cidade PC 15 1,Raízen,"Rua Secundária, 9686",Bairro PC 3,Cidade PC 15,PI,70329-117,-5.121008208922412,-43.18302006472476,"5,43","3,84","5,63",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_15_-_PI_1,Auto Posto Bandeira Branca Cidade PC 15 2,Bandeira Branca,"Rua Principal, 7248",Bairro PC 7,Cidade PC 15,PI,25938-227,-5.101651444381855,-42.952247645710464,"5,86","4,41","5,36",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_15_-_PI_2,Auto Posto Ipiranga Cidade PC 15 3,Ipiranga,"Rua Secundária, 5511",Bairro PC 1,Cidade PC 15,PI,50756-217,-5.178603231007419,-42.81935576209531,"5,22","4,22","5,74","3,94",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_15_-_PI_3,Auto Posto Raízen Cidade PC 15 4,Raízen,"Rua Principal, 7579",Bairro PC 5,Cidade PC 15,PI,30173-994,-4.905929787532955,-42.58838758227845,"6,25","4,76","5,75","3,76",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_15_-_PI_4,Auto Posto Shell Cidade PC 15 5,Shell,"Rua Secundária, 9055",Bairro PC 8,Cidade PC 15,PI,21631-493,-5.301786682650309,-42.77526338538936,"6,19","4,67","4,84","4,29",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_15_-_PI_5,Auto Posto Ipiranga Cidade PC 15 6,Ipiranga,"Rua Comercial, 832",Bairro PC 10,Cidade PC 15,PI,55320-959,-5.249162424231441,-42.75248049693611,"5,99","4,30","5,21","3,89",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_15_-_PI_6,Auto Posto Bandeira Branca Cidade PC 15 7,Bandeira Branca,"Rua Secundária, 1469",Bairro PC 4,Cidade PC 15,PI,31387-339,-4.836858039661323,-43.04148099965216,"6,45","3,67","4,66","3,13",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_15_-_PI_7,Auto Posto Ale Cidade PC 15 8,Ale,"Rua Comercial, 6860",Bairro PC 10,Cidade PC 15,PI,39879-948,-5.267889195673241,-42.88871846956284,"6,11","4,82","5,24","3,56",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_0,Auto Posto Ipiranga Cidade PC 16 1,Ipiranga,"Rua Principal, 6059",Bairro PC 4,Cidade PC 16,PI,39358-572,-5.021456411775976,-43.01207411291949,"5,56","4,36","4,65",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_1,Auto Posto Petrobras Cidade PC 16 2,Petrobras,"Rua Principal, 9294",Bairro PC 8,Cidade PC 16,PI,70527-830,-4.8953107065545,-43.07090643652618,"6,21","3,96","5,36",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_2,Auto Posto Shell Cidade PC 16 3,Shell,"Rua Comercial, 4781",Bairro PC 10,Cidade PC 16,PI,43260-542,-4.963309566578537,-42.95933421240421,"5,58","4,45","4,81","3,09",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_3,Auto Posto Petrobras Cidade PC 16 4,Petrobras,"Rua Comercial, 2756",Bairro PC 2,Cidade PC 16,PI,26255-967,-5.128102325420156,-42.521487824214745,"6,12","4,95","4,92",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_4,Auto Posto Ale Cidade PC 16 5,Ale,"Rua Principal, 682",Bairro PC 3,Cidade PC 16,PI,10493-555,-4.778384610373777,-42.90633103359175,"5,86","4,64","5,20",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_5,Auto Posto Ale Cidade PC 16 6,Ale,"Rua Principal, 4996",Bairro PC 1,Cidade PC 16,PI,43108-327,-5.373243442995266,-42.724157039599774,"5,74","4,88","4,79","4,12",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_6,Auto Posto Ale Cidade PC 16 7,Ale,"Rua Secundária, 3438",Bairro PC 2,Cidade PC 16,PI,78245-501,-4.889414641723249,-42.746104540683916,"6,31","4,14","4,97","3,14",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_7,Auto Posto Petrobras Cidade PC 16 8,Petrobras,"Rua Comercial, 945",Bairro PC 7,Cidade PC 16,PI,78967-832,-5.393532375513046,-42.58816749864127,"6,24","4,05","4,93","3,23",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_8,Auto Posto Petrobras Cidade PC 16 9,Petrobras,"Rua Comercial, 1340",Bairro PC 9,Cidade PC 16,PI,46415-840,-5.234055991695776,-42.68692023174132,"6,12","4,11","4,85","3,77",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_9,Auto Posto Raízen Cidade PC 16 10,Raízen,"Rua Comercial, 8219",Bairro PC 6,Cidade PC 16,PI,93048-922,-4.69619991493564,-43.08321309031895,"6,40","4,37","4,68","3,79",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_10,Auto Posto Petrobras Cidade PC 16 11,Petrobras,"Rua Secundária, 8493",Bairro PC 1,Cidade PC 16,PI,67097-879,-5.318363200903633,-43.134438217740346,"5,53","4,15","5,32","4,24",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_16_-_PI_11,Auto Posto Shell Cidade PC 16 12,Shell,"Rua Comercial, 3034",Bairro PC 1,Cidade PC 16,PI,65594-152,-4.702292070895316,-43.07609085151308,"5,91","4,27","5,82",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_0,Auto Posto Ale Cidade PC 17 1,Ale,"Rua Secundária, 8086",Bairro PC 2,Cidade PC 17,PI,64548-846,-5.1792633284577345,-42.63219882135731,"6,08","3,96","4,79","4,18",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_1,Auto Posto Ale Cidade PC 17 2,Ale,"Rua Comercial, 6825",Bairro PC 10,Cidade PC 17,PI,21608-454,-5.109746391931208,-43.13443183428474,"5,27","4,63","5,86",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_2,Auto Posto Raízen Cidade PC 17 3,Raízen,"Rua Comercial, 2290",Bairro PC 3,Cidade PC 17,PI,46841-544,-5.433478035038879,-42.89683037902499,"6,38","4,77","4,76","4,16",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_3,Auto Posto Petrobras Cidade PC 17 4,Petrobras,"Rua Secundária, 4806",Bairro PC 5,Cidade PC 17,PI,78328-563,-4.797805917299013,-42.445072433144695,"6,42","3,64","5,61",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_4,Auto Posto Bandeira Branca Cidade PC 17 5,Bandeira Branca,"Rua Principal, 2025",Bairro PC 7,Cidade PC 17,PI,87576-621,-5.372247009668108,-42.838606666104084,"5,35","4,86","5,06",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_5,Auto Posto Raízen Cidade PC 17 6,Raízen,"Rua Secundária, 5123",Bairro PC 8,Cidade PC 17,PI,80296-120,-5.045589071900051,-42.41607876384556,"5,65","3,98","5,35","4,10",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_6,Auto Posto Raízen Cidade PC 17 7,Raízen,"Rua Comercial, 2942",Bairro PC 6,Cidade PC 17,PI,77943-628,-5.158027543155251,-42.84269589121734,"6,24","4,19","4,98",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_7,Auto Posto Ipiranga Cidade PC 17 8,Ipiranga,"Rua Comercial, 3156",Bairro PC 1,Cidade PC 17,PI,28428-373,-4.790507409844702,-42.489913698866125,"5,57","4,74","5,06",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_8,Auto Posto Raízen Cidade PC 17 9,Raízen,"Rua Principal, 5398",Bairro PC 9,Cidade PC 17,PI,99644-864,-5.439613536424608,-42.491457377454886,"5,44","4,91","5,27","3,62",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_9,Auto Posto Petrobras Cidade PC 17 10,Petrobras,"Rua Secundária, 8841",Bairro PC 5,Cidade PC 17,PI,61293-796,-5.442945233381551,-42.46493280374278,"5,93","4,62","4,95","3,42",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_10,Auto Posto Bandeira Branca Cidade PC 17 11,Bandeira Branca,"Rua Comercial, 9568",Bairro PC 6,Cidade PC 17,PI,27392-866,-5.039596258733557,-43.07437806575957,"6,49","3,74","4,65","3,79",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_17_-_PI_11,Auto Posto Petrobras Cidade PC 17 12,Petrobras,"Rua Secundária, 5986",Bairro PC 8,Cidade PC 17,PI,65746-167,-5.014335702019292,-43.04798081171391,"5,62","4,38","5,98","4,11",2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_18_-_PI_0,Auto Posto Petrobras Cidade PC 18 1,Petrobras,"Rua Principal, 9800",Bairro PC 6,Cidade PC 18,PI,57121-170,-5.221616105897466,-42.52919877134151,"5,60","3,86","5,75",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_18_-_PI_1,Auto Posto Ipiranga Cidade PC 18 2,Ipiranga,"Rua Comercial, 7966",Bairro PC 7,Cidade PC 18,PI,55086-548,-4.895034324518065,-43.006432301646996,"5,34","4,94","5,80",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_18_-_PI_2,Auto Posto Ale Cidade PC 18 3,Ale,"Rua Comercial, 8356",Bairro PC 1,Cidade PC 18,PI,24385-615,-5.271110262135338,-43.046344505122725,"5,31","4,72","5,46",N/A,2025-05-18,PrecosCombustiveis
PC_PI_Cidade_PC_18_-_PI_3,Auto Posto Raízen Cidade PC 18 4,Raízen,"Rua Comercial, 6778",Bairro PC 3,Cidade PC 18,PI,24331-947,-4.891896685792473,-42.565930997555334,"6,48","4,45","5,12","4,06",2025-05-18,PrecosCombustiveis
PC_RJ_Cidade_PC_1_-_RJ_0,Auto Posto Ale Cidade PC 1 1,Ale,"Rua Principal, 2132",Bairro PC 5,Cidade PC 1,RJ,99965-287,-22.77614355372073,-42.83249378218756,"6,03","3,79","5,69","4,23",2025-05-18,PrecosCombustiveis
PC_RJ_Cidade_PC_1_-_RJ_1,Auto Posto Ipiranga Cidade PC 1 2,Ipiranga,"Rua Comercial, 4518",Bairro PC 5,Cidade PC 1,RJ,44477-267,-22.987158726321415,-43.275392067150605,"5,18","4,68","5,26",N/A,2025-05-18,PrecosCombustiveis
PC_RJ_Cidade_PC_1_-_RJ_2,Auto Posto Ipiranga Cidade PC 1 3,Ipiranga,"Rua Secundária, 2690",Bairro PC 8,Cidade PC 1,RJ,98731-256,-23.131686895055292,-43.453887391611055,"5,23","4,46","4,67","4,16",2025-05-18,PrecosCombustiveis
PC_RJ_Cidade_PC_1_-_RJ_3,Auto Posto Raízen Cidade PC 1 4,Raízen,"Rua Principal, 1108",Bairro PC 6,Cidade PC 1,RJ,94932-356,-23.03926560909288,-43.366093469194105,"5,14","3,66","4,92","3,76",2025-05-18,PrecosCombustiveis
PC_RJ_Cidade_PC_1_-_RJ_4,Auto Posto Ale Cidade PC 1 5,Ale,"Rua Principal, 3422",Bairro PC 3,Cidade PC 1,RJ,47774-555,-23.016833906148705,-43.52674276043532,"5,12","3,93","5,15",N/A,2025-05-18,PrecosCombustiveis
PC_RJ_Cidade_PC_1_-_RJ_5,Auto Posto Bandeira Branca Cidade PC 1 6,Bandeira Branca,"Rua Comercial, 6784",Bairro PC 8,Cidade PC 1,RJ,40058-496,-23.23847500567138,-43.08803661789655,"5,19","4,56","4,89",N/A,2025-05-18,PrecosCombustiveis
PC_RJ_Cidade_PC_1_-_RJ_6,Auto Posto Raízen Cidade PC 1 7,Raízen,"Rua Principal, 6781",Bairro PC 4,Cidade PC 1,RJ,15078-445,-23.082467104180306,-43.377574428000784,"6,20","4,93","5,31",N/A,2025-05-18,PrecosCombustiveis
PC_RJ_Cidade_PC_1_-_RJ_7,Auto Posto Ipiranga Cidade PC 1 8,Ipiranga,"Rua Principal, 6588",Bairro PC 9,Cidade PC 1,RJ,38631-948,-22.700781610568296,-43.041802793192005,"5,15","3,87","4,77","3,48",2025-05-18,PrecosCombustiveis
