id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte,fontes
ANP_TO_Cidade_4_-_TO_10,Posto Ipiranga 11,Ipiranga,"Av. Principal, 389",Bairro 2,Cidade 4,TO,97764-431,-9.775085278102742,-48.225456285082565,"5,11","4,57","5,79","3,70",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_12_-_TO_5,Posto Ale 6,Ale,"Av. Principal, 3443",Bairro 8,Cidade 12,TO,71690-232,-9.71864915080473,-48.21128123818643,"5,81","3,77","4,58",N/A,2025-05-18,ANP,
ANP_TO_Cidade_4_-_TO_11,Posto Shell 12,Shell,"Av. Principal, 3346",Bairro 8,Cidade 4,TO,23246-100,-10.494257895451788,-48.02135583671801,"5,90","4,63","5,96",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_4_-_TO_12,Posto Shell 13,Shell,"Av. Principal, 6435",Bairro 7,Cidade 4,TO,91257-903,-9.888360242971222,-48.59132112990249,"5,67","3,59","5,81","3,96",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_15_-_TO_10,Posto Raízen 11,Raízen,"Av. Principal, 7017",Bairro 2,Cidade 15,TO,62389-582,-9.83797946060417,-48.50308450700517,"5,72","4,36","5,12","4,15",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_TO_Cidade_PC_15_-_TO_5,Auto Posto Ale Cidade PC 15 6,Ale,"Rua Principal, 8025",Bairro PC 6,Cidade PC 15,TO,74545-201,-9.896774848417808,-48.51717546117631,"6,48","4,42","5,48","3,73",2025-05-18,PrecosCombustiveis,
ANP_TO_Cidade_4_-_TO_13,Posto Bandeira Branca 14,Bandeira Branca,"Av. Principal, 1507",Bairro 2,Cidade 4,TO,64594-269,-9.878136176759265,-47.89909726199066,"5,08","3,54","5,48",N/A,2025-05-18,ANP,
ANP_TO_Cidade_22_-_TO_3,Posto Raízen 4,Raízen,"Av. Principal, 9596",Bairro 8,Cidade 22,TO,95018-596,-9.885097239372321,-47.818422053554436,"5,21","3,53","4,92",N/A,2025-05-18,ANP,
ANP_TO_Cidade_4_-_TO_14,Posto Bandeira Branca 15,Bandeira Branca,"Av. Principal, 6523",Bairro 2,Cidade 4,TO,31507-526,-9.939564390671869,-48.656902825128846,"5,14","4,66","4,96","3,13",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_TO_Cidade_PC_1_-_TO_1,Auto Posto Petrobras Cidade PC 1 2,Petrobras,"Rua Secundária, 5215",Bairro PC 8,Cidade PC 1,TO,33472-758,-9.995282538437067,-48.61563832743491,"6,34","3,92","4,82","3,48",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_TO_Cidade_4_-_TO_15,Posto Shell 16,Shell,"Av. Principal, 5335",Bairro 1,Cidade 4,TO,72273-317,-9.875884828434138,-48.72351182657136,"5,69","4,38","5,63",N/A,2025-05-18,ANP,
ANP_TO_Cidade_4_-_TO_18,Posto Shell 19,Shell,"Av. Principal, 3383",Bairro 8,Cidade 4,TO,97087-478,-10.3118335141623,-48.63259872981777,"5,98","4,84","5,71","4,03",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_5_-_TO_1,Posto Shell 2,Shell,"Av. Principal, 2277",Bairro 1,Cidade 5,TO,85151-582,-10.499001400662848,-48.73166870601575,"5,94","3,94","5,30",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_19_-_TO_3,Posto Ipiranga 4,Ipiranga,"Av. Principal, 646",Bairro 1,Cidade 19,TO,92732-162,-10.40041892054021,-48.79529272942316,"6,41","4,52","5,81",N/A,2025-05-18,ANP,
ANP_TO_Cidade_5_-_TO_3,Posto Ipiranga 4,Ipiranga,"Av. Principal, 5743",Bairro 7,Cidade 5,TO,36497-166,-9.685921811968557,-48.06877129029366,"6,29","4,95","5,01",N/A,2025-05-18,ANP,
ANP_TO_Cidade_5_-_TO_5,Posto Ipiranga 6,Ipiranga,"Av. Principal, 7916",Bairro 4,Cidade 5,TO,62981-496,-10.1822725447844,-48.27540621204304,"5,38","4,96","4,56","3,35",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_18_-_TO_13,Posto Petrobras 14,Petrobras,"Av. Principal, 3747",Bairro 7,Cidade 18,TO,70647-833,-10.144776906400836,-48.2059398056562,"6,48","3,61","4,72","3,15",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_TO_Cidade_PC_6_-_TO_5,Auto Posto Raízen Cidade PC 6 6,Raízen,"Rua Principal, 3308",Bairro PC 1,Cidade PC 6,TO,13104-238,-10.120016756442762,-48.27216975756394,"5,91","4,94","4,97","3,55",2025-05-18,PrecosCombustiveis,
ANP_TO_Cidade_5_-_TO_7,Posto Petrobras 8,Petrobras,"Av. Principal, 6995",Bairro 7,Cidade 5,TO,87415-354,-10.658201725321234,-48.78263950942435,"5,61","4,17","5,78",N/A,2025-05-18,ANP,
ANP_TO_Cidade_9_-_TO_6,Posto Petrobras 7,Petrobras,"Av. Principal, 9537",Bairro 5,Cidade 9,TO,98442-825,-10.610138196126913,-48.70621385628545,"5,56","4,13","5,94",N/A,2025-05-18,ANP,
ANP_TO_Cidade_5_-_TO_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 7888",Bairro 1,Cidade 5,TO,61315-751,-10.498227906202247,-47.994021902911726,"6,32","4,88","5,03",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_6_-_TO_7,Posto Raízen 8,Raízen,"Av. Principal, 7546",Bairro 6,Cidade 6,TO,26059-207,-10.47235741875589,-47.924377384251805,"6,24","4,20","4,75",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_TO_Cidade_PC_13_-_TO_5,Auto Posto Raízen Cidade PC 13 6,Raízen,"Rua Principal, 8270",Bairro PC 10,Cidade PC 13,TO,52987-335,-10.414646189487716,-47.9479871820236,"5,93","4,86","4,91","4,29",2025-05-18,PrecosCombustiveis,
ANP_TO_Cidade_5_-_TO_10,Posto Raízen 11,Raízen,"Av. Principal, 6114",Bairro 4,Cidade 5,TO,57708-880,-9.909691218701944,-48.02246596865649,"5,70","4,95","5,44","3,48",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_TO_Cidade_PC_5_-_TO_3,Auto Posto Shell Cidade PC 5 4,Shell,"Rua Principal, 4203",Bairro PC 3,Cidade PC 5,TO,75715-204,-9.976165573852875,-48.04829575939823,"5,91","4,08","4,62",N/A,2025-05-18,PrecosCombustiveis,
ANP_TO_Cidade_5_-_TO_11,Posto Bandeira Branca 12,Bandeira Branca,"Av. Principal, 1986",Bairro 8,Cidade 5,TO,62514-906,-10.434408499305997,-48.232384680704655,"5,62","3,59","5,11","3,49",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_TO_Cidade_PC_10_-_TO_4,Auto Posto Ipiranga Cidade PC 10 5,Ipiranga,"Rua Secundária, 640",Bairro PC 4,Cidade PC 10,TO,97010-633,-10.486691112851364,-48.26892320995218,"5,42","4,13","5,60",N/A,2025-05-18,PrecosCombustiveis,
ANP_TO_Cidade_5_-_TO_12,Posto Ale 13,Ale,"Av. Principal, 3765",Bairro 7,Cidade 5,TO,56108-350,-9.965805588110088,-47.975098806776764,"6,31","3,59","5,76","3,41",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_6_-_TO_10,Posto Shell 11,Shell,"Av. Principal, 2088",Bairro 7,Cidade 6,TO,71221-895,-9.976154214584746,-47.92448543539692,"5,90","3,82","4,98","3,83",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_5_-_TO_14,Posto Shell 15,Shell,"Av. Principal, 4613",Bairro 2,Cidade 5,TO,30342-928,-9.960823827526594,-48.70434363008736,"5,68","4,96","5,14",N/A,2025-05-18,ANP,
ANP_TO_Cidade_24_-_TO_0,Posto Shell 1,Shell,"Av. Principal, 2793",Bairro 3,Cidade 24,TO,96359-526,-9.991912447533453,-48.772636352823596,"5,89","3,89","4,85",N/A,2025-05-18,ANP,
ANP_TO_Cidade_5_-_TO_15,Posto Bandeira Branca 16,Bandeira Branca,"Av. Principal, 7866",Bairro 9,Cidade 5,TO,36938-850,-10.155802669407727,-47.904505019987624,"5,51","3,76","5,39",N/A,2025-05-18,ANP,
ANP_TO_Cidade_20_-_TO_12,Posto Ipiranga 13,Ipiranga,"Av. Principal, 6182",Bairro 5,Cidade 20,TO,86913-848,-10.151670823966525,-47.98515548409359,"5,35","4,00","5,76",N/A,2025-05-18,ANP,
ANP_TO_Cidade_6_-_TO_0,Posto Ale 1,Ale,"Av. Principal, 4118",Bairro 7,Cidade 6,TO,21572-585,-10.155712389928087,-48.35317996556163,"6,22","4,56","5,91","4,27",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_6_-_TO_1,Posto Shell 2,Shell,"Av. Principal, 9645",Bairro 8,Cidade 6,TO,10184-863,-10.526955204654318,-48.04633821466543,"6,31","3,81","5,75","3,70",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_23_-_TO_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 937",Bairro 5,Cidade 23,TO,80170-655,-10.583577354613942,-48.011192385332365,"5,65","4,83","4,57",N/A,2025-05-18,ANP,
ANP_TO_Cidade_6_-_TO_2,Posto Shell 3,Shell,"Av. Principal, 7376",Bairro 1,Cidade 6,TO,64465-168,-9.68801594105685,-48.29259195952197,"5,28","4,90","5,23",N/A,2025-05-18,ANP,
ANP_TO_Cidade_6_-_TO_3,Posto Shell 4,Shell,"Av. Principal, 1768",Bairro 6,Cidade 6,TO,57137-540,-9.977600394205508,-48.4620463926854,"6,30","4,16","5,08","3,48",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_TO_Cidade_PC_13_-_TO_1,Auto Posto Ale Cidade PC 13 2,Ale,"Rua Principal, 1189",Bairro PC 3,Cidade PC 13,TO,91555-862,-9.916819393852297,-48.45917941554188,"5,35","4,54","4,66","3,19",2025-05-18,PrecosCombustiveis,
ANP_TO_Cidade_6_-_TO_6,Posto Raízen 7,Raízen,"Av. Principal, 8991",Bairro 8,Cidade 6,TO,83140-857,-9.682860902117197,-48.12283042740717,"6,33","3,86","5,58",N/A,2025-05-18,ANP,
ANP_TO_Cidade_6_-_TO_8,Posto Ipiranga 9,Ipiranga,"Av. Principal, 4468",Bairro 2,Cidade 6,TO,52191-227,-10.502697557399141,-48.4041552703698,"5,39","3,97","5,05","3,52",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_14_-_TO_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 7625",Bairro 3,Cidade 14,TO,70129-591,-10.56560278312957,-48.46971804575331,"5,46","4,00","5,73",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_6_-_TO_9,Posto Raízen 10,Raízen,"Av. Principal, 1742",Bairro 10,Cidade 6,TO,30380-938,-9.759020419998281,-47.90439472008203,"6,38","4,28","5,57",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_6_-_TO_11,Posto Ale 12,Ale,"Av. Principal, 6251",Bairro 8,Cidade 6,TO,58159-150,-9.681355404189624,-48.60178408656437,"6,01","3,78","5,78",N/A,2025-05-18,ANP,
ANP_TO_Cidade_6_-_TO_12,Posto Ipiranga 13,Ipiranga,"Av. Principal, 1708",Bairro 5,Cidade 6,TO,10480-502,-9.847673433815107,-48.42633552966744,"5,06","4,69","5,16","3,89",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_18_-_TO_0,Posto Raízen 1,Raízen,"Av. Principal, 9260",Bairro 4,Cidade 18,TO,52718-999,-9.836258549809775,-48.48366340770174,"5,31","4,69","5,34",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_6_-_TO_13,Posto Bandeira Branca 14,Bandeira Branca,"Av. Principal, 6787",Bairro 3,Cidade 6,TO,21195-272,-10.219459044401082,-48.67630413009298,"6,26","3,89","5,98",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_12_-_TO_7,Posto Ale 8,Ale,"Av. Principal, 1386",Bairro 4,Cidade 12,TO,25224-151,-10.250903197028677,-48.6162080805779,"6,43","4,17","4,55","3,87",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_6_-_TO_15,Posto Bandeira Branca 16,Bandeira Branca,"Av. Principal, 7710",Bairro 5,Cidade 6,TO,74162-362,-10.297134780965795,-48.08319530809009,"6,43","4,18","4,54",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_16_-_TO_17,Posto Ale 18,Ale,"Av. Principal, 3913",Bairro 1,Cidade 16,TO,10861-894,-10.206542439257316,-48.0302207582274,"5,93","3,55","4,75","4,03",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_6_-_TO_16,Posto Shell 17,Shell,"Av. Principal, 8775",Bairro 6,Cidade 6,TO,65572-137,-10.069366050906842,-48.789243784676515,"5,18","3,95","4,69",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_7_-_TO_7,Posto Bandeira Branca 8,Bandeira Branca,"Av. Principal, 423",Bairro 4,Cidade 7,TO,90843-654,-10.010915798506,-48.77301475297382,"6,06","4,31","4,73",N/A,2025-05-18,ANP,
ANP_TO_Cidade_7_-_TO_0,Posto Bandeira Branca 1,Bandeira Branca,"Av. Principal, 6625",Bairro 9,Cidade 7,TO,33840-783,-10.415498674420435,-48.5935839187009,"5,60","4,52","5,95","4,39",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_20_-_TO_2,Posto Shell 3,Shell,"Av. Principal, 3801",Bairro 6,Cidade 20,TO,94942-853,-10.447762798972066,-48.50535555334932,"5,52","4,49","4,82",N/A,2025-05-18,ANP,
ANP_TO_Cidade_21_-_TO_7,Posto Ipiranga 8,Ipiranga,"Av. Principal, 6073",Bairro 8,Cidade 21,TO,11011-713,-10.465917688606956,-48.58111845569132,"6,10","3,69","6,00","4,04",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_7_-_TO_1,Posto Raízen 2,Raízen,"Av. Principal, 4557",Bairro 5,Cidade 7,TO,68607-528,-10.54778628869274,-48.66626681928258,"5,14","3,73","4,69",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_7_-_TO_3,Posto Raízen 4,Raízen,"Av. Principal, 4516",Bairro 10,Cidade 7,TO,54262-428,-10.641024820214488,-48.59602996965025,"6,14","4,41","4,59",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_7_-_TO_5,Posto Raízen 6,Raízen,"Av. Principal, 1704",Bairro 6,Cidade 7,TO,72444-817,-10.315914756228825,-48.1755583356319,"5,37","3,52","5,15","4,03",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_TO_Cidade_PC_1_-_TO_12,Auto Posto Bandeira Branca Cidade PC 1 13,Bandeira Branca,"Rua Secundária, 3022",Bairro PC 2,Cidade PC 1,TO,82911-495,-10.37592894509922,-48.14113769511917,"5,83","4,83","5,53",N/A,2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_TO_Cidade_7_-_TO_6,Posto Petrobras 7,Petrobras,"Av. Principal, 1753",Bairro 10,Cidade 7,TO,92316-936,-9.93151735653859,-48.18430158092552,"5,88","4,56","4,64","3,14",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_7_-_TO_8,Posto Petrobras 9,Petrobras,"Av. Principal, 7606",Bairro 9,Cidade 7,TO,15275-297,-10.633905475632496,-48.67732079008429,"6,17","3,71","5,52",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_8_-_TO_1,Posto Petrobras 2,Petrobras,"Av. Principal, 1976",Bairro 2,Cidade 8,TO,21456-910,-10.144428322670917,-48.19488456536645,"5,51","4,15","4,71",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_11_-_TO_1,Posto Raízen 2,Raízen,"Av. Principal, 8433",Bairro 1,Cidade 11,TO,94402-106,-10.13438419297238,-48.121343639379646,"5,32","4,01","5,86","3,79",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_26_-_TO_13,Posto Ale 14,Ale,"Av. Principal, 5505",Bairro 2,Cidade 26,TO,43005-861,-10.19714303340716,-48.13873520196274,"6,26","3,83","5,17",N/A,2025-05-18,ANP,
ANP_TO_Cidade_8_-_TO_2,Posto Shell 3,Shell,"Av. Principal, 8693",Bairro 7,Cidade 8,TO,83129-788,-9.954350598187334,-48.361253859948235,"5,96","4,94","5,51","3,05",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_8_-_TO_5,Posto Raízen 6,Raízen,"Av. Principal, 9513",Bairro 3,Cidade 8,TO,22683-616,-10.323782460221196,-48.28094567466389,"5,96","4,27","5,27","4,10",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_25_-_TO_4,Posto Raízen 5,Raízen,"Av. Principal, 5581",Bairro 3,Cidade 25,TO,34147-899,-10.375421335738867,-48.271514112330806,"5,07","4,09","5,46",N/A,2025-05-18,ANP,
ANP_TO_Cidade_8_-_TO_7,Posto Raízen 8,Raízen,"Av. Principal, 4149",Bairro 1,Cidade 8,TO,74118-603,-10.476875038874299,-47.89293058353133,"6,29","4,69","5,43",N/A,2025-05-18,ANP,
ANP_TO_Cidade_23_-_TO_9,Posto Bandeira Branca 10,Bandeira Branca,"Av. Principal, 5576",Bairro 1,Cidade 23,TO,58817-379,-10.49328796480627,-47.81226670853725,"5,79","4,23","4,92",N/A,2025-05-18,ANP,
ANP_TO_Cidade_26_-_TO_2,Posto Raízen 3,Raízen,"Av. Principal, 9976",Bairro 10,Cidade 26,TO,16104-619,-10.423407553620192,-47.81444484729567,"5,51","4,95","4,80",N/A,2025-05-18,ANP,
ANP_TO_Cidade_8_-_TO_8,Posto Ale 9,Ale,"Av. Principal, 7020",Bairro 7,Cidade 8,TO,54913-879,-10.658014999465868,-47.87783653916466,"5,45","3,50","5,84",N/A,2025-05-18,ANP,
ANP_TO_Cidade_23_-_TO_2,Posto Bandeira Branca 3,Bandeira Branca,"Av. Principal, 1810",Bairro 3,Cidade 23,TO,91280-451,-10.609095000008177,-47.819800085095075,"5,81","4,66","4,69",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_8_-_TO_9,Posto Ale 10,Ale,"Av. Principal, 941",Bairro 6,Cidade 8,TO,83833-181,-9.840659173393998,-48.39421180558245,"5,67","4,16","5,02",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_26_-_TO_8,Posto Ale 9,Ale,"Av. Principal, 5309",Bairro 10,Cidade 26,TO,99424-900,-9.832801232135008,-48.31366936447639,"5,85","4,87","4,52",N/A,2025-05-18,ANP,
ANP_TO_Cidade_8_-_TO_10,Posto Bandeira Branca 11,Bandeira Branca,"Av. Principal, 5704",Bairro 2,Cidade 8,TO,45802-246,-10.182472458976315,-48.75639420508452,"5,53","4,01","5,02",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_9_-_TO_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 7844",Bairro 7,Cidade 9,TO,85679-255,-10.534497891688396,-48.27148748552982,"5,37","4,45","5,36",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_25_-_TO_1,Posto Petrobras 2,Petrobras,"Av. Principal, 9990",Bairro 4,Cidade 25,TO,94779-759,-10.535057814367942,-48.200785121504545,"5,32","4,67","5,98",N/A,2025-05-18,ANP,
ANP_TO_Cidade_9_-_TO_3,Posto Raízen 4,Raízen,"Av. Principal, 3464",Bairro 1,Cidade 9,TO,65150-744,-10.279267057879139,-48.17970027215552,"5,45","4,23","4,56",N/A,2025-05-18,ANP,
ANP_TO_Cidade_15_-_TO_1,Posto Raízen 2,Raízen,"Av. Principal, 499",Bairro 8,Cidade 15,TO,84384-266,-10.245970571295658,-48.11656384322302,"5,37","3,61","4,76",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_9_-_TO_7,Posto Bandeira Branca 8,Bandeira Branca,"Av. Principal, 7648",Bairro 4,Cidade 9,TO,17873-192,-10.554297300070985,-47.83732727949729,"6,14","3,97","5,13",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_10_-_TO_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 7017",Bairro 6,Cidade 10,TO,67927-157,-10.64237419748091,-48.2328899913778,"5,42","4,77","5,11",N/A,2025-05-18,ANP,
ANP_TO_Cidade_10_-_TO_2,Posto Petrobras 3,Petrobras,"Av. Principal, 6313",Bairro 1,Cidade 10,TO,30079-801,-9.766616225065382,-48.38889197673575,"5,78","4,87","5,75",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_26_-_TO_9,Posto Raízen 10,Raízen,"Av. Principal, 1840",Bairro 5,Cidade 26,TO,59952-300,-9.702663069722052,-48.34088757870786,"5,51","4,74","5,38",N/A,2025-05-18,ANP,
ANP_TO_Cidade_10_-_TO_3,Posto Ipiranga 4,Ipiranga,"Av. Principal, 8765",Bairro 8,Cidade 10,TO,64537-948,-9.679886097359669,-47.80881425901428,"6,02","4,75","5,91",N/A,2025-05-18,ANP,
ANP_TO_Cidade_25_-_TO_0,Posto Petrobras 1,Petrobras,"Av. Principal, 8345",Bairro 2,Cidade 25,TO,47870-838,-9.682017891052423,-47.88247318071732,"6,38","4,53","4,61",N/A,2025-05-18,ANP,
ANP_TO_Cidade_10_-_TO_4,Posto Petrobras 5,Petrobras,"Av. Principal, 8534",Bairro 5,Cidade 10,TO,52776-283,-10.327885708998847,-48.5365849107469,"6,03","3,53","4,83","3,89",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_18_-_TO_1,Posto Petrobras 2,Petrobras,"Av. Principal, 2540",Bairro 4,Cidade 18,TO,60679-799,-10.32512021846671,-48.599450468921894,"5,37","3,69","5,22",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_10_-_TO_5,Posto Ale 6,Ale,"Av. Principal, 1508",Bairro 5,Cidade 10,TO,27300-513,-10.045212955290861,-47.84826939743371,"6,28","3,57","5,63",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_11_-_TO_0,Posto Ale 1,Ale,"Av. Principal, 9918",Bairro 4,Cidade 11,TO,76397-752,-10.555060164222082,-47.964652729545385,"5,86","3,76","5,56",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_13_-_TO_8,Posto Ale 9,Ale,"Av. Principal, 5514",Bairro 5,Cidade 13,TO,68813-277,-10.523213049127662,-47.90604745657865,"5,28","3,53","4,95","4,31",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_11_-_TO_2,Posto Ipiranga 3,Ipiranga,"Av. Principal, 6259",Bairro 3,Cidade 11,TO,75696-957,-10.145515923973134,-48.429060524829396,"5,34","3,60","5,11","3,60",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_25_-_TO_9,Posto Petrobras 10,Petrobras,"Av. Principal, 6186",Bairro 7,Cidade 25,TO,59429-587,-10.19844268789524,-48.40598816343114,"6,42","3,96","5,67",N/A,2025-05-18,ANP,
ANP_TO_Cidade_11_-_TO_4,Posto Ale 5,Ale,"Av. Principal, 2776",Bairro 7,Cidade 11,TO,93459-967,-10.516130220242669,-48.5513213801356,"5,63","4,33","4,51","4,11",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_15_-_TO_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 9823",Bairro 6,Cidade 15,TO,58806-244,-10.580742105133607,-48.57273726954583,"5,81","3,92","5,35",N/A,2025-05-18,ANP,
ANP_TO_Cidade_12_-_TO_1,Posto Petrobras 2,Petrobras,"Av. Principal, 1805",Bairro 1,Cidade 12,TO,53282-963,-10.646726796768297,-48.35828247798887,"6,05","4,10","4,90",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_13_-_TO_2,Posto Ipiranga 3,Ipiranga,"Av. Principal, 8533",Bairro 8,Cidade 13,TO,95090-938,-10.627889196017538,-47.91890735954521,"5,01","3,73","5,03",N/A,2025-05-18,ANP,
ANP_TO_Cidade_17_-_TO_0,Posto Ale 1,Ale,"Av. Principal, 4501",Bairro 2,Cidade 17,TO,29028-559,-10.61491783482544,-47.996958768928664,"6,03","4,24","5,71",N/A,2025-05-18,ANP,
ANP_TO_Cidade_13_-_TO_3,Posto Raízen 4,Raízen,"Av. Principal, 4984",Bairro 3,Cidade 13,TO,97823-793,-9.810201530180636,-48.25706087707924,"6,32","4,53","5,61",N/A,2025-05-18,ANP,['ANP']
ANP_TO_Cidade_16_-_TO_16,Posto Ipiranga 17,Ipiranga,"Av. Principal, 1051",Bairro 7,Cidade 16,TO,83652-880,-9.88855553090621,-48.21338917775563,"5,32","4,39","5,25",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_14_-_TO_2,Posto Petrobras 3,Petrobras,"Av. Principal, 1055",Bairro 4,Cidade 14,TO,90956-466,-10.037075369399625,-48.36390513644799,"6,31","4,52","5,41",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_TO_Cidade_15_-_TO_2,Posto Bandeira Branca 3,Bandeira Branca,"Av. Principal, 1640",Bairro 3,Cidade 15,TO,83189-124,-10.080628654657257,-48.312960805562135,"5,54","4,41","5,04",N/A,2025-05-18,ANP,
ANP_TO_Cidade_25_-_TO_11,Posto Ale 12,Ale,"Av. Principal, 8194",Bairro 10,Cidade 25,TO,95785-520,-10.092198532069132,-48.36815286219981,"5,83","4,83","5,98",N/A,2025-05-18,ANP,
PC_TO_Cidade_PC_4_-_TO_0,Auto Posto Bandeira Branca Cidade PC 4 1,Bandeira Branca,"Rua Secundária, 4907",Bairro PC 8,Cidade PC 4,TO,56728-552,-10.005464492276527,-48.311928955772935,"6,07","3,97","5,35","3,90",2025-05-18,PrecosCombustiveis,
ANP_TO_Cidade_14_-_TO_5,Posto Petrobras 6,Petrobras,"Av. Principal, 251",Bairro 9,Cidade 14,TO,29607-489,-10.416737516832608,-48.11475391170883,"5,27","4,79","5,27",N/A,2025-05-18,ANP,
PC_TO_Cidade_PC_11_-_TO_0,Auto Posto Ale Cidade PC 11 1,Ale,"Rua Comercial, 4631",Bairro PC 8,Cidade PC 11,TO,81727-679,-10.491026038122053,-48.15864018773648,"5,94","4,90","4,93","4,10",2025-05-18,PrecosCombustiveis,
ANP_TO_Cidade_15_-_TO_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 7878",Bairro 10,Cidade 15,TO,45382-600,-10.11606988312026,-48.05053963060005,"6,48","4,52","4,72","3,37",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_TO_Cidade_PC_9_-_TO_2,Auto Posto Bandeira Branca Cidade PC 9 3,Bandeira Branca,"Rua Secundária, 3336",Bairro PC 8,Cidade PC 9,TO,86863-833,-10.197641565551745,-48.03740195472464,"5,94","4,74","5,91",N/A,2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
