id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte
ANP_AM_Cidade_11_-_AM_12,Posto Bandeira Branca 13,Bandeira Branca,"Av. Principal, 6952",Bairro 1,Cidade 11,AM,97233-189,-3.856554729561638,-66.13658952409524,"5,02","4,52","5,02",N/A,2025-05-18,ANP
ANP_AM_Cidade_11_-_AM_13,Posto Shell 14,Shell,"Av. Principal, 1275",Bairro 4,Cidade 11,AM,59399-644,-3.063766262187696,-66.20911465652279,"5,20","3,58","5,96",N/A,2025-05-18,ANP
ANP_AM_Cidade_11_-_AM_14,Posto Ipiranga 15,Ipiranga,"Av. Principal, 3411",Bairro 10,Cidade 11,AM,67391-437,-3.100353737499833,-65.95626480732942,"5,33","3,88","5,68",N/A,2025-05-18,ANP
ANP_AM_Cidade_11_-_AM_15,Posto Ipiranga 16,Ipiranga,"Av. Principal, 380",Bairro 9,Cidade 11,AM,54274-278,-3.713375240467405,-65.94845314582469,"5,25","3,80","5,12",N/A,2025-05-18,ANP
ANP_AM_Cidade_11_-_AM_16,Posto Ale 17,Ale,"Av. Principal, 2697",Bairro 9,Cidade 11,AM,33500-287,-3.5040470522292186,-65.99186322172054,"5,64","4,00","5,69",N/A,2025-05-18,ANP
ANP_AM_Cidade_11_-_AM_17,Posto Ale 18,Ale,"Av. Principal, 8014",Bairro 8,Cidade 11,AM,13215-123,-3.4295910236126774,-65.50007886617448,"6,22","3,53","5,15",N/A,2025-05-18,ANP
ANP_AM_Cidade_12_-_AM_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 8295",Bairro 9,Cidade 12,AM,61955-610,-2.9564820790733313,-66.2230758823294,"5,40","4,87","5,64",N/A,2025-05-18,ANP
ANP_AM_Cidade_12_-_AM_1,Posto Shell 2,Shell,"Av. Principal, 3529",Bairro 2,Cidade 12,AM,71442-877,-3.044851015081663,-65.58359272282775,"5,10","4,95","4,77",N/A,2025-05-18,ANP
ANP_AM_Cidade_12_-_AM_2,Posto Petrobras 3,Petrobras,"Av. Principal, 6186",Bairro 2,Cidade 12,AM,13837-896,-3.6210487632781696,-65.44130805198566,"6,08","4,07","4,85",N/A,2025-05-18,ANP
ANP_AM_Cidade_12_-_AM_3,Posto Shell 4,Shell,"Av. Principal, 3300",Bairro 1,Cidade 12,AM,35496-419,-3.6987968398071494,-65.42482750631076,"6,06","4,99","5,23",N/A,2025-05-18,ANP
ANP_AM_Cidade_12_-_AM_4,Posto Raízen 5,Raízen,"Av. Principal, 4827",Bairro 9,Cidade 12,AM,78368-106,-3.4863623439165887,-65.88446184893908,"6,41","4,65","4,84",N/A,2025-05-18,ANP
ANP_AM_Cidade_12_-_AM_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 441",Bairro 2,Cidade 12,AM,69012-116,-3.026522766700716,-66.27171466637492,"5,49","4,71","5,93",N/A,2025-05-18,ANP
ANP_AM_Cidade_12_-_AM_6,Posto Raízen 7,Raízen,"Av. Principal, 9834",Bairro 9,Cidade 12,AM,51006-201,-2.9504674360983905,-65.91166547839269,"6,45","4,91","4,52",N/A,2025-05-18,ANP
ANP_AM_Cidade_12_-_AM_7,Posto Raízen 8,Raízen,"Av. Principal, 2929",Bairro 8,Cidade 12,AM,32149-759,-3.0128144071677205,-65.37351159472674,"5,56","4,93","4,66",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 2815",Bairro 8,Cidade 13,AM,32640-284,-3.4127250456108014,-65.3739567223274,"5,82","4,67","4,94",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_1,Posto Bandeira Branca 2,Bandeira Branca,"Av. Principal, 2054",Bairro 2,Cidade 13,AM,11966-954,-3.002516861038864,-65.71246592683768,"5,05","4,16","5,41",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_2,Posto Petrobras 3,Petrobras,"Av. Principal, 1334",Bairro 9,Cidade 13,AM,15882-168,-3.2756892016260775,-66.26761632501875,"5,33","4,20","5,86",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_3,Posto Ale 4,Ale,"Av. Principal, 9406",Bairro 1,Cidade 13,AM,68824-721,-3.9044013504850503,-65.66245304693508,"5,51","4,22","5,71",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_4,Posto Raízen 5,Raízen,"Av. Principal, 3557",Bairro 9,Cidade 13,AM,53473-254,-3.0239319077219586,-65.4823371890587,"6,34","4,86","4,78",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_5,Posto Ipiranga 6,Ipiranga,"Av. Principal, 3676",Bairro 10,Cidade 13,AM,44051-889,-3.8042733838001035,-65.48959454048101,"6,01","4,27","4,99",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_6,Posto Ale 7,Ale,"Av. Principal, 1811",Bairro 6,Cidade 13,AM,53117-486,-3.243907982408736,-65.47781007272724,"5,26","3,60","5,36",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_7,Posto Petrobras 8,Petrobras,"Av. Principal, 1564",Bairro 5,Cidade 13,AM,30688-185,-3.76902632046109,-65.52089127640305,"5,95","3,95","5,66",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_8,Posto Ipiranga 9,Ipiranga,"Av. Principal, 8081",Bairro 3,Cidade 13,AM,44638-730,-3.915587181591839,-65.70408188328877,"5,81","3,77","5,78",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_9,Posto Shell 10,Shell,"Av. Principal, 7368",Bairro 6,Cidade 13,AM,87543-299,-3.5860790853267965,-65.59053665341187,"5,74","4,07","4,54",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_10,Posto Bandeira Branca 11,Bandeira Branca,"Av. Principal, 4942",Bairro 7,Cidade 13,AM,15753-514,-3.317283520275171,-65.96768640246366,"5,04","4,02","5,97",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_11,Posto Ipiranga 12,Ipiranga,"Av. Principal, 7737",Bairro 2,Cidade 13,AM,80134-813,-3.0758640037152967,-65.42247040739493,"6,11","4,13","5,89",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_12,Posto Ale 13,Ale,"Av. Principal, 7800",Bairro 5,Cidade 13,AM,75877-281,-3.8757945692298508,-65.54040136578358,"5,12","4,48","4,88",N/A,2025-05-18,ANP
ANP_AM_Cidade_13_-_AM_13,Posto Ipiranga 14,Ipiranga,"Av. Principal, 9606",Bairro 10,Cidade 13,AM,19716-106,-3.3007067169499447,-66.02860995435496,"6,22","4,40","4,73",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_0,Posto Petrobras 1,Petrobras,"Av. Principal, 9887",Bairro 1,Cidade 14,AM,55416-255,-3.249463217554728,-65.85905087737156,"6,02","4,51","5,20",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_1,Posto Petrobras 2,Petrobras,"Av. Principal, 8237",Bairro 5,Cidade 14,AM,17319-178,-3.212325008686717,-65.9029153456177,"6,00","4,13","4,79",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_2,Posto Shell 3,Shell,"Av. Principal, 6453",Bairro 8,Cidade 14,AM,89245-114,-3.6574171160201026,-65.6629846174733,"5,96","4,29","5,66",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_3,Posto Petrobras 4,Petrobras,"Av. Principal, 4125",Bairro 7,Cidade 14,AM,44172-256,-3.1532304845223287,-65.72885858250041,"6,03","4,40","4,99",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_4,Posto Ipiranga 5,Ipiranga,"Av. Principal, 7764",Bairro 3,Cidade 14,AM,72683-561,-3.5905131483052593,-66.3365220069304,"5,14","4,86","5,49",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_5,Posto Raízen 6,Raízen,"Av. Principal, 8161",Bairro 8,Cidade 14,AM,44097-110,-3.2436593443575292,-65.58485527878774,"5,17","4,46","4,94",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_6,Posto Bandeira Branca 7,Bandeira Branca,"Av. Principal, 9803",Bairro 5,Cidade 14,AM,53130-217,-3.1887749282871543,-66.14458724805822,"5,09","4,23","5,43",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_7,Posto Petrobras 8,Petrobras,"Av. Principal, 552",Bairro 5,Cidade 14,AM,68953-146,-2.9624015337667275,-66.25963841986878,"5,92","3,60","5,55",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_8,Posto Ale 9,Ale,"Av. Principal, 1819",Bairro 4,Cidade 14,AM,85739-774,-3.5161958786744347,-65.71072870140218,"5,90","4,59","5,65",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_9,Posto Petrobras 10,Petrobras,"Av. Principal, 3775",Bairro 6,Cidade 14,AM,11489-184,-3.6015675803333753,-65.61823583119889,"6,10","4,83","5,04",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_10,Posto Bandeira Branca 11,Bandeira Branca,"Av. Principal, 3428",Bairro 1,Cidade 14,AM,57679-659,-3.549678551416128,-65.50895790587072,"5,73","4,95","5,16",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_11,Posto Petrobras 12,Petrobras,"Av. Principal, 4733",Bairro 3,Cidade 14,AM,38376-819,-3.045542600476624,-65.87638138614535,"5,96","4,56","4,50",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_12,Posto Ale 13,Ale,"Av. Principal, 686",Bairro 3,Cidade 14,AM,31043-904,-3.1691314676352027,-66.04799936180537,"6,06","3,72","5,66",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_13,Posto Ipiranga 14,Ipiranga,"Av. Principal, 7996",Bairro 7,Cidade 14,AM,43319-733,-3.443088007585415,-66.35533152800022,"5,71","4,62","4,98",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_14,Posto Petrobras 15,Petrobras,"Av. Principal, 1614",Bairro 3,Cidade 14,AM,64923-903,-3.1332123903587217,-65.44518865144008,"6,48","4,27","5,22",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_15,Posto Raízen 16,Raízen,"Av. Principal, 7812",Bairro 7,Cidade 14,AM,48725-561,-3.3147679703364674,-65.60757298576505,"5,44","3,70","4,80",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_16,Posto Shell 17,Shell,"Av. Principal, 2498",Bairro 5,Cidade 14,AM,55289-214,-2.9549204827579074,-65.43201337383756,"5,55","4,60","4,90",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_17,Posto Raízen 18,Raízen,"Av. Principal, 6479",Bairro 4,Cidade 14,AM,90948-331,-3.6360567674351163,-65.91796280678021,"5,91","4,64","5,35",N/A,2025-05-18,ANP
ANP_AM_Cidade_14_-_AM_18,Posto Petrobras 19,Petrobras,"Av. Principal, 2211",Bairro 7,Cidade 14,AM,47705-848,-3.713689842559813,-65.49037481762171,"6,08","4,78","4,74",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_0,Posto Bandeira Branca 1,Bandeira Branca,"Av. Principal, 7146",Bairro 9,Cidade 15,AM,18937-653,-2.981055967163816,-65.56218005297113,"6,47","3,69","5,36",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_1,Posto Ale 2,Ale,"Av. Principal, 6037",Bairro 9,Cidade 15,AM,52409-360,-3.7582220153036063,-66.10296714298714,"6,11","4,99","5,31",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_2,Posto Ipiranga 3,Ipiranga,"Av. Principal, 9923",Bairro 6,Cidade 15,AM,16296-633,-3.82482168331452,-65.36477345378023,"5,83","4,59","5,06",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_3,Posto Shell 4,Shell,"Av. Principal, 5976",Bairro 5,Cidade 15,AM,11893-958,-3.8141331451519194,-65.578156699574,"6,12","4,81","4,95",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_4,Posto Raízen 5,Raízen,"Av. Principal, 8201",Bairro 1,Cidade 15,AM,38203-735,-3.8672218002191627,-65.5454799119676,"5,74","3,76","5,84",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 5908",Bairro 8,Cidade 15,AM,59226-989,-3.38825398486828,-65.5288132877769,"5,80","4,83","5,36",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_6,Posto Shell 7,Shell,"Av. Principal, 1091",Bairro 7,Cidade 15,AM,11990-405,-3.7617399221041925,-65.53947122704157,"6,17","4,68","5,40",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_7,Posto Ipiranga 8,Ipiranga,"Av. Principal, 6542",Bairro 3,Cidade 15,AM,53277-425,-3.8626422433570817,-66.1042505764609,"5,61","3,93","5,21",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_8,Posto Raízen 9,Raízen,"Av. Principal, 3045",Bairro 4,Cidade 15,AM,81249-870,-3.305172453188983,-66.26652048061668,"5,96","3,54","5,72",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_9,Posto Ale 10,Ale,"Av. Principal, 4091",Bairro 2,Cidade 15,AM,33171-876,-3.0294202815859737,-65.35888540680033,"5,85","4,96","5,08",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_10,Posto Ipiranga 11,Ipiranga,"Av. Principal, 5292",Bairro 3,Cidade 15,AM,47647-378,-2.9171653703081186,-65.58508563537694,"6,49","3,88","4,96",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_11,Posto Shell 12,Shell,"Av. Principal, 6797",Bairro 9,Cidade 15,AM,72177-206,-3.40902101592029,-65.89449450715354,"6,25","4,16","4,60",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_12,Posto Raízen 13,Raízen,"Av. Principal, 8395",Bairro 1,Cidade 15,AM,94045-365,-3.1679292224393536,-65.75072376374574,"5,21","4,92","5,94",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_13,Posto Bandeira Branca 14,Bandeira Branca,"Av. Principal, 6753",Bairro 2,Cidade 15,AM,58798-522,-3.4908289709566347,-66.12950853631678,"5,29","4,99","4,60",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_14,Posto Shell 15,Shell,"Av. Principal, 7923",Bairro 10,Cidade 15,AM,78773-427,-3.3068903245376515,-66.3076850718332,"6,38","4,09","5,26",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_15,Posto Ale 16,Ale,"Av. Principal, 530",Bairro 2,Cidade 15,AM,69884-634,-3.7860121631508625,-65.82130568902365,"5,71","4,21","5,12",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_16,Posto Petrobras 17,Petrobras,"Av. Principal, 703",Bairro 1,Cidade 15,AM,52938-396,-3.6751834810518678,-65.66356519738389,"5,58","3,61","5,65",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_17,Posto Petrobras 18,Petrobras,"Av. Principal, 4183",Bairro 10,Cidade 15,AM,13133-224,-3.69149003213849,-66.04603837148686,"6,34","3,94","5,10",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_18,Posto Petrobras 19,Petrobras,"Av. Principal, 6996",Bairro 1,Cidade 15,AM,42051-837,-3.017249879806925,-65.61343781334173,"6,46","4,19","5,15",N/A,2025-05-18,ANP
ANP_AM_Cidade_15_-_AM_19,Posto Shell 20,Shell,"Av. Principal, 3210",Bairro 1,Cidade 15,AM,34894-653,-3.6719593242784336,-65.61278625429581,"5,82","4,91","4,77",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_0,Posto Bandeira Branca 1,Bandeira Branca,"Av. Principal, 7372",Bairro 4,Cidade 16,AM,79860-432,-3.084308378326228,-65.93232536514854,"5,57","3,87","5,01",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_1,Posto Ale 2,Ale,"Av. Principal, 574",Bairro 6,Cidade 16,AM,21739-460,-3.685847455501749,-65.35974076052081,"6,05","3,53","4,73",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_2,Posto Petrobras 3,Petrobras,"Av. Principal, 5237",Bairro 3,Cidade 16,AM,36506-463,-3.2473959440781424,-65.4137748371993,"5,80","4,99","5,98",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_3,Posto Ipiranga 4,Ipiranga,"Av. Principal, 7271",Bairro 1,Cidade 16,AM,54068-357,-3.176162960578929,-65.42466476507327,"6,19","4,73","4,58",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_4,Posto Bandeira Branca 5,Bandeira Branca,"Av. Principal, 8029",Bairro 4,Cidade 16,AM,30776-762,-3.5882645381968574,-65.82307456007314,"6,48","3,57","5,17",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 2938",Bairro 3,Cidade 16,AM,26059-272,-3.7244374905903967,-65.67325783940727,"5,78","4,09","5,83",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_6,Posto Petrobras 7,Petrobras,"Av. Principal, 4956",Bairro 7,Cidade 16,AM,42426-186,-3.045561544799003,-66.11021143590992,"5,99","3,78","5,42",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_7,Posto Ipiranga 8,Ipiranga,"Av. Principal, 9786",Bairro 1,Cidade 16,AM,75291-911,-3.3850189317562687,-66.01192336312822,"5,84","4,20","5,66",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_8,Posto Shell 9,Shell,"Av. Principal, 7276",Bairro 4,Cidade 16,AM,47872-485,-3.089306070690511,-65.72225325877264,"6,12","4,67","5,16",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_9,Posto Raízen 10,Raízen,"Av. Principal, 3170",Bairro 10,Cidade 16,AM,94032-303,-3.607151302308948,-65.77243749058582,"6,38","4,63","5,55",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_10,Posto Ipiranga 11,Ipiranga,"Av. Principal, 937",Bairro 3,Cidade 16,AM,60404-172,-3.17947203364772,-65.58827108108127,"6,10","3,64","5,39",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_11,Posto Bandeira Branca 12,Bandeira Branca,"Av. Principal, 9738",Bairro 7,Cidade 16,AM,56680-791,-3.052828220918808,-65.90213607277462,"5,13","4,99","4,82",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_12,Posto Raízen 13,Raízen,"Av. Principal, 3337",Bairro 5,Cidade 16,AM,97441-150,-3.651798443860205,-66.29965467878682,"6,41","3,56","4,69",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_13,Posto Shell 14,Shell,"Av. Principal, 5237",Bairro 4,Cidade 16,AM,85395-434,-3.4884029588298104,-66.19186470606304,"6,21","4,21","5,34",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_14,Posto Ipiranga 15,Ipiranga,"Av. Principal, 1419",Bairro 2,Cidade 16,AM,83368-220,-3.845249315247506,-66.11955343151529,"5,26","4,56","5,71",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_15,Posto Bandeira Branca 16,Bandeira Branca,"Av. Principal, 3174",Bairro 7,Cidade 16,AM,57042-914,-3.243957701256717,-66.30912339687211,"5,78","4,28","5,29",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_16,Posto Ale 17,Ale,"Av. Principal, 4016",Bairro 5,Cidade 16,AM,46370-445,-3.9108318992120923,-65.94330854931947,"6,34","4,94","5,42",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_17,Posto Raízen 18,Raízen,"Av. Principal, 5758",Bairro 10,Cidade 16,AM,96998-658,-3.7624715006396796,-65.3965805325591,"6,00","4,58","4,61",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_18,Posto Petrobras 19,Petrobras,"Av. Principal, 8962",Bairro 8,Cidade 16,AM,42967-166,-3.2818463634861024,-65.41009770130307,"6,09","3,96","5,69",N/A,2025-05-18,ANP
ANP_AM_Cidade_16_-_AM_19,Posto Ipiranga 20,Ipiranga,"Av. Principal, 3738",Bairro 7,Cidade 16,AM,42202-830,-3.5944965640079074,-66.01754314831803,"5,89","4,71","5,25",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_0,Posto Shell 1,Shell,"Av. Principal, 6099",Bairro 10,Cidade 1,RJ,75087-370,-22.70404979638265,-42.69504081734718,"5,33","4,46","5,78",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_1,Posto Bandeira Branca 2,Bandeira Branca,"Av. Principal, 5219",Bairro 8,Cidade 1,RJ,12268-418,-22.931116845207583,-43.05613127771942,"5,49","4,33","5,74",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_2,Posto Ipiranga 3,Ipiranga,"Av. Principal, 3595",Bairro 10,Cidade 1,RJ,95884-803,-23.292653824392527,-43.124549292901,"5,05","3,82","4,73",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_3,Posto Ipiranga 4,Ipiranga,"Av. Principal, 7176",Bairro 7,Cidade 1,RJ,84872-577,-22.546730203089297,-43.439466276643444,"6,21","4,71","4,87",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_4,Posto Raízen 5,Raízen,"Av. Principal, 1546",Bairro 9,Cidade 1,RJ,47455-634,-23.368960832693528,-43.42109384573732,"5,11","3,60","5,56",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_5,Posto Ipiranga 6,Ipiranga,"Av. Principal, 8073",Bairro 1,Cidade 1,RJ,50497-389,-23.28875459167814,-43.152172300860705,"5,32","4,54","5,46",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_6,Posto Petrobras 7,Petrobras,"Av. Principal, 8088",Bairro 1,Cidade 1,RJ,10417-796,-23.07899079195183,-43.66618097917827,"5,51","4,37","4,85",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_7,Posto Ipiranga 8,Ipiranga,"Av. Principal, 1887",Bairro 4,Cidade 1,RJ,45523-157,-23.31919498929799,-43.22303520332437,"6,41","4,22","4,58",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_8,Posto Shell 9,Shell,"Av. Principal, 9665",Bairro 3,Cidade 1,RJ,58910-578,-22.551760255058173,-42.85685890641899,"6,46","3,59","4,80",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_9,Posto Raízen 10,Raízen,"Av. Principal, 4620",Bairro 4,Cidade 1,RJ,42693-249,-22.504633871370515,-42.76842634332132,"5,32","4,30","5,15",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_10,Posto Petrobras 11,Petrobras,"Av. Principal, 4260",Bairro 1,Cidade 1,RJ,28719-346,-22.477377158819078,-43.12661149970136,"6,10","4,27","5,30",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_11,Posto Bandeira Branca 12,Bandeira Branca,"Av. Principal, 6073",Bairro 3,Cidade 1,RJ,93647-233,-23.32631581094449,-43.544523492932434,"5,63","4,73","5,15",N/A,2025-05-18,ANP
ANP_RJ_Cidade_1_-_RJ_12,Posto Ipiranga 13,Ipiranga,"Av. Principal, 7333",Bairro 7,Cidade 1,RJ,60851-385,-22.504007079650293,-43.487875393854395,"5,85","4,52","5,29",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 6402",Bairro 10,Cidade 2,RJ,16576-906,-22.77873900329947,-42.69275920832494,"5,54","3,50","5,63",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_1,Posto Ipiranga 2,Ipiranga,"Av. Principal, 7654",Bairro 6,Cidade 2,RJ,24145-794,-22.736075374618068,-43.51872676743024,"5,96","4,07","4,60",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_2,Posto Ipiranga 3,Ipiranga,"Av. Principal, 4940",Bairro 1,Cidade 2,RJ,55530-527,-23.01313969608327,-43.390710772609964,"5,91","4,05","5,86",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_3,Posto Ale 4,Ale,"Av. Principal, 9750",Bairro 9,Cidade 2,RJ,87306-999,-22.943418665197527,-43.224365977423936,"5,90","4,84","5,09",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_4,Posto Raízen 5,Raízen,"Av. Principal, 6889",Bairro 4,Cidade 2,RJ,58247-772,-22.757866061237657,-43.54748626864766,"5,35","3,92","5,83",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_5,Posto Ipiranga 6,Ipiranga,"Av. Principal, 8414",Bairro 3,Cidade 2,RJ,59868-702,-23.0718119679628,-43.24619167017202,"5,60","4,60","4,58",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_6,Posto Raízen 7,Raízen,"Av. Principal, 738",Bairro 10,Cidade 2,RJ,13513-595,-22.975607010667577,-42.93182319320603,"5,02","4,44","5,18",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_7,Posto Raízen 8,Raízen,"Av. Principal, 4850",Bairro 5,Cidade 2,RJ,14899-852,-23.24726664946027,-43.05766519308112,"5,37","4,71","5,79",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_8,Posto Petrobras 9,Petrobras,"Av. Principal, 1078",Bairro 1,Cidade 2,RJ,51415-551,-22.406898660377408,-43.6572688875053,"6,44","4,91","5,41",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_9,Posto Shell 10,Shell,"Av. Principal, 5839",Bairro 8,Cidade 2,RJ,74870-118,-23.10943263866095,-42.87343973660558,"5,19","3,63","5,50",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_10,Posto Ale 11,Ale,"Av. Principal, 5226",Bairro 9,Cidade 2,RJ,38253-263,-23.249494710835357,-43.02150171704382,"6,34","3,56","5,48",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_11,Posto Bandeira Branca 12,Bandeira Branca,"Av. Principal, 1700",Bairro 7,Cidade 2,RJ,76698-897,-22.801212180323994,-43.24004225010068,"5,73","4,06","5,27",N/A,2025-05-18,ANP
ANP_RJ_Cidade_2_-_RJ_12,Posto Bandeira Branca 13,Bandeira Branca,"Av. Principal, 171",Bairro 9,Cidade 2,RJ,54579-952,-23.311255725746115,-43.286581571907426,"5,30","4,64","5,66",N/A,2025-05-18,ANP
ANP_RJ_Cidade_3_-_RJ_0,Posto Petrobras 1,Petrobras,"Av. Principal, 1178",Bairro 3,Cidade 3,RJ,62390-857,-23.00129182040807,-42.92754229763521,"5,17","3,87","4,66",N/A,2025-05-18,ANP
ANP_RJ_Cidade_3_-_RJ_1,Posto Raízen 2,Raízen,"Av. Principal, 2529",Bairro 6,Cidade 3,RJ,66173-653,-23.09904085940416,-43.17140994987264,"5,59","4,12","5,11",N/A,2025-05-18,ANP
ANP_RJ_Cidade_3_-_RJ_2,Posto Raízen 3,Raízen,"Av. Principal, 1300",Bairro 5,Cidade 3,RJ,55733-774,-22.504329487006256,-43.12056093392434,"5,66","4,96","5,74",N/A,2025-05-18,ANP
